ACO_ID,performance_year,SavingsLossPct,ExpenditureVariancePct,PMPM,BenchmarkPMPM,FinancialGap,GenSaveLossYoYPct,quality_score,quality_change_yoy_pct,quality_gap_to_100,attention_area_count,utilization_score,ed_visits_per_beneficiary,admissions_per_beneficiary,advanced_imaging_per_beneficiary,em_visit_intensity,snf_admissions_per_beneficiary,ed_utilization_change_yoy,admission_change_yoy,em_utilization_change_yoy,advanced_imaging_change_yoy
A2729,2024,0.0,-1.89007085185784,1003.41493728946,1022.74555287299,-17582664,-100.0,89.46,3.06451612903225,10.54,5,5.54397665694039,0.00875931842385516,0.00394036208732694,0.0141107561235357,0.166986155484558,0.000745473908413206,0.0277690679433031,0.0022535754872741,0.203615121093432,0.0225306813114314
A2735,2024,0.0,1.26301345892392,974.691499185681,962.53455816921,5792442,,90.4,5.41044776119403,9.59999999999999,5,15.8065860775323,0.0154910028255589,0.00713825410201755,0.0302632231200119,0.282878104396966,0.00101620978535666,0.00668700195031469,-0.0158627868933723,0.116385847647942,0.02266513804527
A2754,2024,9.40391908734501,-9.40391908734501,891.125611290902,983.624901114707,-10289621,-17.4453869888014,81.71,0.839195359743296,18.29,5,66.4860358482701,0.0607407407407407,0.0258689458689459,0.103019943019943,1.46883190883191,0.00307692307692308,0.0623899371069183,0.0471839659612585,0.24109669080957,0.105318138651472
A2762,2024,0.0,2.51309448447895,930.303195306234,907.496939766156,2161212,,78.28,0.64283877603497,21.72,5,69.8874531054606,0.0680584047303005,0.0263062628212864,0.120308917581755,1.41764209002051,0.00337878605044045,-0.033350319864779,-0.0337648488386125,0.0591409257229895,-0.0235565034500353
A2772,2024,19.4417359420274,-19.4417373583201,687.550418238081,853.482182574219,-13727203,5.86646769277042,86.11,-3.86290052472926,13.89,5,78.1158816173405,0.0767989674088416,0.0283962568570507,0.152307195869635,2.57986447241045,0.0037108744756373,0.128895695770904,0.231218835047216,0.254803560942407,0.220936986424728
A2773,2024,11.3079063464502,-11.3079063464502,870.267398551857,981.223198937334,-8520074,3.59724949259675,93.7,-0.202364469059535,6.3,5,85.1688203418091,0.0771354335823319,0.0350763234816499,0.155894771029555,2.31990906138357,0.00714517700552127,0.114197831813413,0.122266969795388,0.360063956371364,0.0902411364132488
A2778,2024,4.08244039867545,-4.08244039867545,862.400910795607,899.106393427985,-8221294,74.587019098555,98.69,2.48182762201454,1.31,5,32.4718632763652,0.0261961463520242,0.00979649274734791,0.0596990690625677,0.742530850833514,0.00146135527170383,0.153186489765407,-0.00624164603669146,0.301835274357274,0.0602122969103951
A2783,2024,5.20886330514461,-5.20886330514461,922.205510699023,972.881582449758,-13707472,5.27523915173213,85.98,0.939187602723641,14.02,5,34.1308878699458,0.0319129969691567,0.0121679443751114,0.0520591905865573,0.4434391157069,0.00249598858976645,0.0915794608220963,0.0927395783242498,0.130975459057391,0.0825334086822772
A2801,2024,5.62216456528295,-5.62216456528295,1021.2899612497,1082.12903648987,-6028909,38.2047280988964,77.05,-6.68523676880222,22.95,5,99.2580241767403,0.254242819843342,0.118798955613577,0.303198433420366,4.94712793733681,0.02088772845953,1.86040491316937,2.06575554830287,2.22773030785553,1.51386813572829
A2802,2024,6.34827742757965,-6.34827651789143,1064.93352780536,1137.12112090367,-6978519,-15.3791792513277,77.05,-4.87654320987655,22.95,5,88.837015423093,0.105570594101724,0.0470152443368001,0.149736429690839,2.00869069668044,0.0069810514318279,0.108835340395681,0.104241423840413,0.0657278880701801,0.237206848809641
A2809,2024,8.86050746062224,-8.86050746062224,882.2918186664,968.067512867923,-20597489,258.452157596867,91.89,1.87361419068736,8.11,5,29.645685702376,0.0243699421965318,0.0107745664739884,0.0446705202312139,0.591768786127168,0.00166473988439306,-0.049382235292792,-0.109050207805857,0.0855151873857138,-0.0570656325455477
A2811,2024,8.70918890849382,-8.70918890849382,795.301196878625,871.173327709234,-25901835,47.8371867400694,95.18,12.9598860669357,4.81999999999999,5,16.5235514797832,0.0160656535799979,0.00646799040233682,0.0348784643738916,0.411830163090726,0.000660708697012901,0.0506937441318636,0.0454991986140924,0.124822994409376,0.0657974575433313
A2831,2024,8.12655875723277,-8.12655937135646,851.960602747215,927.31979657851,-13232773,16.4460404584144,83.17,-4.28127517550926,16.83,5,43.5848270112547,0.0544673651330774,0.0142513177588339,0.0545324396433917,0.626537385306176,0.0026029804125724,-0.0292071205940059,-0.0300486848138793,-0.373548236475212,-0.0466270139764031
A2833,2024,0.0,0.113111791515774,847.772823618471,846.814976028261,75919,-103.756116385729,92.5,-0.494836488812386,7.5,5,67.7532305127136,0.0626928471248247,0.0301542776998597,0.0994389901823282,1.51935483870968,0.002945301542777,-0.205208723110428,-0.17012914913511,-0.039496677863953,-0.151428255614628
A2844,2024,6.91051594712545,-6.91051594712545,1088.20445352485,1168.98752270101,-19572122,53.2803089520327,94.03,5.65168539325843,5.97,5,39.1246352646936,0.0366275051831375,0.0138748604539897,0.0551273191217904,0.51209398756047,0.00292382116846526,0.0795756637190462,0.107246769035778,0.145869179745748,0.118613641275325
A2880,2024,6.64090968712918,-6.64090968712918,1019.26989976678,1091.77359842618,-16289841,-3.69493449920552,90.2,-0.868227277722818,9.8,5,42.2009170487703,0.0349018553374563,0.0135520301156225,0.061952137671417,0.88098951331003,0.00242000537778973,0.00843740352344829,-0.00104464624094603,0.236118604444221,0.078001741284332
A2909,2024,6.30555211584919,-6.30555151893702,950.474846194836,1014.44094245023,-10563617,14.8482375257029,85.36,-4.10066284687114,14.64,5,53.7724051688203,0.0408435072142064,0.0191638919718831,0.0917499075101739,1.27724750277469,0.00221975582685905,0.104299305072513,0.117514751343454,0.211404557766047,0.117400201022135
A2916,2024,10.515125716385,-10.515125716385,836.509171002748,934.805102761278,-25616313,41.855162200004,96.72,2.29508196721312,3.28,5,24.5268862025844,0.0208633407533499,0.00829295971367465,0.0381476146829034,0.464100213871066,0.00161494478634717,-0.02978764209743,-0.0570774549640185,0.0412049942807797,-0.00186536377275502
A2918,2024,16.6494277420474,-16.6494277420474,883.377890804598,1059.83422413793,-30703402,17.0422588955507,92.06,1.600264871427,7.94,5,47.1696540225094,0.0429038112522686,0.0179310344827586,0.0660617059891107,0.963194192377495,0.00225045372050817,0.0781720332025905,0.0924369747899158,0.167069089117881,0.143072478331868
A2920,2024,12.5462965891166,-12.5462977085713,818.062505235821,935.423525592695,-11207508,77.5403621900332,84.63,-0.703977472720883,15.37,5,74.4310129220509,0.0737775588126617,0.0344870057888903,0.1156546372706,1.43318142628403,0.00394137209015889,0.0105366833582813,0.0240581793581668,0.006731202256887,0.0664885323284281
A2952,2024,11.8957695706748,-11.895771069885,1066.94074074074,1210.99832970225,-7934692,2.5929022341428,77.05,1.7027455121436,22.95,5,98.9245518966236,0.188515300340008,0.0902908953532301,0.349452210049112,6.94068757083491,0.0173781639591991,0.58767931845988,0.644584165362405,1.09631874383972,0.822710959233438
A2973,2024,12.1974385459618,-12.1974385459618,2155.41172358698,2454.83923007789,-59969341,730.373260828688,77.21,9.81368226425827,22.79,5,89.1121300541893,0.0986384562640807,0.0505436379665001,0.0984425506905671,4.29327064354981,0.0236066216083848,0.572374245508603,0.582689151333748,0.825178609767093,0.669721718521916
A2975,2024,0.0,-0.770266114950652,917.477571777355,924.599448024509,-4853929,,87.32,-2.54464285714286,12.68,5,12.3301375573155,0.0140290882122698,0.00576820073338552,0.0245766552676033,0.257756169914713,0.00096823369453257,0.248896699222688,0.342666921530181,0.30059696397264,0.251888531460805
A3016,2024,4.14910437550704,-4.14910437550704,927.872086720867,968.036950177194,-11560251,,89.32,5.23091423185674,10.68,5,33.6473530637766,0.0309892147772193,0.0121028744326778,0.0551949636425748,0.51295690791079,0.00204968034746962,0.155950725399073,0.120800939257823,0.273235168813029,0.200227745210477
A3029,2024,5.13537234370231,-5.13537248005321,958.12797737088,1009.99498171162,-37662914,3.0080622599747,94.26,9.05935439083651,5.73999999999999,5,6.01917465610671,0.0113237666073596,0.00400738289629026,0.0182743311328755,0.194050449791317,0.000382447330351353,0.0493472663775576,-0.0221985733051764,0.177181034363124,0.0851975716511899
A3030,2024,2.94658803455842,-2.94658803455842,1180.04276505123,1215.86942813655,-33612432,2.19910728044045,79.77,6.47357180993059,20.23,5,4.62692788661943,0.00659121999751275,0.00317124735729387,0.0164283049371969,0.19970152966049,0.00052232309414252,-0.0146819253048965,-0.0314936244714588,0.174901399160666,0.0433908731964766
A3047,2024,12.2868832528792,-12.2868832528792,907.471157833624,1034.5900265406,-30653444,10.3435391379297,89.93,1.420999210556,10.07,5,35.1896623593164,0.0293976417862669,0.0121111881769194,0.051219121805474,0.819239182628181,0.00170730406018247,0.0273836725131006,0.0356354315540214,0.221171380084067,0.11270081370919
A3053,2024,0.683765165233267,-0.683765165233267,1048.53195749973,1055.75081379613,-2368449,-75.0945999702832,93.0,5.1798235693282,7.0,5,22.025844101709,0.019547222499252,0.00884279113061401,0.033210332103321,0.424055051361324,0.00132974302716,-0.0987510786643347,-0.0842016958253121,0.0743225685016652,-0.0648777651525228
A3094,2024,8.34643612193659,-8.34643612193659,864.400805618385,943.117505794309,-11275695,68.0058627824615,88.64,9.17600689740116,11.36,5,54.4643601500625,0.0474370112945265,0.0183318853171156,0.094874022589053,1.28410078192876,0.00199826238053866,-0.0152076455256299,0.00842264990971583,0.201560792810502,0.192117060679501
A3195,2024,0.0,1.70374780236682,921.327204189687,905.893070902394,1072734,,82.87,-2.16056670602125,17.13,5,88.2117548978741,0.116705183228788,0.0330141961043249,0.182403433476395,1.92769891053153,0.00742819412347309,-0.00740613618040779,-0.0762404645591809,0.0813784106342482,0.0460204818765138
A3229,2024,1.73767333797804,-1.73767333797804,955.053472146185,971.942660620217,-11105925,-51.6416393986837,95.44,9.7642323174238,4.56,5,7.86994581075448,0.0107703507363784,0.00405054785059638,0.0200100797043287,0.269874750340657,0.000522651335560824,0.0711319049946706,0.0827410786194173,0.16262551644397,0.0697681440368805
A3235,2024,0.0,1.25018228058811,1131.0072036151,1117.0421407053,1576097,,89.84,5.43363454993547,10.16,5,78.5368903709879,0.0696774193548387,0.0303225806451613,0.123655913978495,1.43043010752688,0.00806451612903226,0.0385358621747355,-0.026676208301222,0.229388208104754,0.0798364632940965
A3236,2024,7.88647591200318,-7.88647591200318,835.170242842202,906.674943892448,-26253094,11.0938676133824,91.69,-0.304447102315974,8.31,5,16.1067111296373,0.0154623298219676,0.00659151111932483,0.0307090494671348,0.429680280909259,0.000708433438058276,-0.0538291135341588,-0.0706273078024766,0.116854802030387,-0.0222954448528014
A3250,2024,5.78108722954311,-5.78108722954311,845.244161648755,897.106681445159,-48990166,27.241248693957,83.25,4.33638300538914,16.75,5,2.57607336390163,0.0063773565729966,0.00290919254027136,0.0131231261751105,0.154924030692616,0.000215966258448092,0.0182814497224056,0.0223474035048238,0.130451413428011,0.113174834323653
A3266,2024,5.1450441350572,-5.14504321818039,1644.95353940088,1734.17773325701,-5611488,,80.38,-0.322420634920641,19.62,5,94.2642767819925,0.0992408813182744,0.0535086095167562,0.190335123125347,3.49250138863173,0.0112942047768932,-0.127312988273362,-0.196450938460404,-0.0663980527481933,0.0231244926153276
A3272,2024,4.41329756724026,-4.41329756724026,1029.4120364989,1076.94063117517,-4906662,-9.16473749540655,90.26,4.8072457036693,9.73999999999999,5,65.6273447269696,0.0558842866535174,0.0201621740083279,0.109029147490686,1.53440718825334,0.00350646504492658,-0.0326508690539026,-0.0521574699800846,0.0417887333709653,-0.0359940844168847
A3273,2024,1.75555254012112,-1.75555254012112,978.326168538247,995.808102984931,-7285771,36.6492351828637,90.33,0.747267454829357,9.67,5,18.3826594414339,0.0163219042221593,0.00697081326154718,0.0287333522244262,0.322640974780391,0.00150184188155285,-0.0260142033752735,-0.0543111540096344,0.14398377275375,0.0537585245557775
A3280,2024,7.19109112612217,-7.19109112612217,977.948028074866,1053.72214795009,-16323564,53.0643889057048,92.42,13.0243365537483,7.58,5,34.3559816590246,0.0313921519620095,0.0133466633341665,0.0558360409897526,0.680829792551862,0.00139965008747813,-0.071578398645808,-0.0749061769306708,0.0328958367185859,-0.0735964807319427
A3283,2024,0.0,-2.02114894936534,1096.28969457929,1118.90441949838,-6708432,-100.0,86.02,6.49993809582766,13.98,5,33.4556065027095,0.0269514873228189,0.0141744859253344,0.0489119584747455,0.487043322020363,0.00227590337392693,-0.0144367357691067,-0.0478443150155806,0.134858226066866,0.0932220736850883
A3287,2024,0.0,-0.548120069449362,1135.79748724427,1142.05733268935,-1010940,,82.13,-5.88976738856423,17.87,5,51.7215506461025,0.0445928313761609,0.0186507022795303,0.0670811267173229,0.625834676490905,0.00514237470258654,0.0697510243500411,0.0960748964101244,-0.13188176909765,0.0876841004358212
A3289,2024,8.28523949505648,-8.28523949505648,814.85155827612,888.46283170766,-39756271,12.5448841712231,77.44,-7.71064235490406,22.56,5,8.97040433513964,0.0138095644020118,0.00526383087545819,0.0185832409854232,0.199450174750661,0.000788509078509931,-0.0242903217561328,-0.00874796564122742,0.0676324946483092,-0.0538733857116023
A3299,2024,5.55275128709272,-5.55275113525347,1104.44909942542,1169.3819700424,-36569933,255.801511239729,89.64,12.9821023443408,10.36,5,10.7878282617757,0.012894244374458,0.00463279930622119,0.0229357798165138,0.292847688164681,0.000821580172531836,0.112436711813303,0.0763919298954404,0.215227281046241,0.133099951714148
A3302,2024,4.91435404423056,-4.91435404423056,809.003663885323,850.815762729996,-9380628,22.4018009866908,74.59,-1.28374801482266,25.41,5,35.839933305544,0.0406431442608307,0.0153528360875391,0.0485707905314873,0.536232693166592,0.00161902635104958,0.0423377573394944,0.0790850507241754,-0.309687638129683,0.155317429741331
A3317,2024,0.0,1.09843689695832,990.662717313059,979.899143567139,4366093,,85.08,3.36532620580731,14.92,5,24.468528553564,0.025455320055384,0.0100117158376824,0.0357865587389498,0.373770724606809,0.00152660915255441,0.230995971147559,0.226181269786877,0.236259472004303,0.207278488076568
A3318,2024,6.78450241725184,-6.78450241725184,914.55620855045,981.120341860098,-13489621,-1.74225562998459,83.28,-2.10414952392147,16.72,5,42.2175906627762,0.0300886126173787,0.0149451130802804,0.0594498082264251,0.845390821319931,0.00277741039545034,0.0857617305177151,0.092610691341018,0.338674185696296,0.18394853930173
A3319,2024,10.7566939428677,-10.7566960317335,897.473531635997,1005.64803377867,-5149539,-18.8166728623773,88.13,2.73956633247843,11.87,5,86.2109212171738,0.0941086457536343,0.035195103289977,0.167941851568477,2.92042846212701,0.0053557765876052,-0.217339627453528,-0.215623737352028,-0.1077218338526,-0.213429368155667
A3320,2024,0.0,-2.05092207427308,1031.29420134121,1052.88811613237,-4340636,,87.98,-3.5201228204847,12.02,5,51.1129637348895,0.0498840722265158,0.0198131103772922,0.0717347010468629,0.849012857443968,0.00266985175296845,0.160566797036621,0.202497869311673,0.224329749917692,0.264871554985264
A3324,2024,3.79301017418972,-3.79301017418972,918.972607217049,955.203576040489,-18068674,572.470133919583,94.82,2.86396181384247,5.18000000000001,5,13.7390579408087,0.0154088782026423,0.0053775950774322,0.0266294371622844,0.343985108198247,0.000827322319604954,0.0655200819028449,0.00218598126907956,0.262869002792487,0.0871245373549893
A3325,2024,2.50458650993644,-2.50458650993644,947.072343804537,971.401945898778,-13940862,,89.4,-3.00531626342627,10.6,5,9.95414756148395,0.0126336869913503,0.00547530785291235,0.021070348118795,0.258766883974605,0.000724359793770506,0.0121787816056651,0.0333832014883984,0.148658427980606,0.0737557339087105
A3327,2024,3.05900198172467,-3.05900198172467,1316.35298885512,1357.89089834515,-22138875,,85.46,7.37529840432214,14.54,5,50.6961233847436,0.0322109237045607,0.0168665895390611,0.0808622054435852,0.986482372282774,0.00353163246666261,1.57774446187038,1.7142375883239,2.26511771107679,1.97063263422402
A3336,2024,3.4070512781569,-3.4070512781569,928.972791423531,961.739758145987,-8692552,,91.54,1.79028132992327,8.45999999999999,5,34.5477282200917,0.0258365099534096,0.011529954350793,0.0544025601204763,0.564167725540025,0.00258835709915761,0.156209970728796,0.137913843004377,0.186797593349828,0.102362416666699
A3361,2024,0.0,-1.57140361226571,1016.49117148814,1032.71936082877,-996281,-100.0,75.13,-4.0975236150115,24.87,5,94.4643601500625,0.130998702983139,0.0620715212154901,0.172688530665184,2.52084491384102,0.0103761348897536,-0.0806730254297147,-0.090091969803876,-0.0161243073534733,-0.10850199507257
A3365,2024,5.60806537178218,-5.60806537178218,1002.12531939605,1061.66413830072,-13328360,-12.9224369456044,92.65,6.78884278469341,7.34999999999999,5,49.3538974572739,0.0432536718944486,0.017612646253423,0.0666542195668409,1.05657206870799,0.00261389096340553,0.125379705984572,0.194777875845837,0.303163764743641,0.243434466019417
A3378,2024,7.87357172020689,-7.87357123169359,1015.99700456857,1102.82903413499,-16117414,75.0942857962288,81.58,0.765810276679848,18.42,5,45.68570237599,0.039509450660598,0.0157405651431822,0.0733927555471269,0.766293697452431,0.00265503508439219,-0.0465956586300622,-0.0376479777282885,0.0720903502346415,0.0117995925160058
A3379,2024,4.63750015834978,-4.63750015834978,1091.03303907904,1144.09022507873,-8222166,-31.0930968611033,83.66,21.2288074192146,16.34,5,97.6490204251771,0.194143484626647,0.0676427525622255,0.279648609077599,4.09106881405564,0.0108345534407028,3.36789017503227,3.19970435859894,3.27340149354643,3.47507080251315
A3380,2024,0.0,-0.652820066744647,918.548727159144,924.584600968296,-2318862,,91.8,8.52346613074831,8.2,5,29.4789495623176,0.0233651257244558,0.0104504175603523,0.0413453201296034,0.50714187924976,0.00219048053666773,0.326302305085909,0.365592319161955,0.671761456361314,0.654588029936567
A3391,2024,0.0,3.8867991128237,983.726946432444,946.921990891347,3394153,-100.0,88.93,6.83565593464682,11.07,4,94.5060441850771,0.160597149966071,0.0576792580864058,0.173942546935083,2.5335896855915,0.00904772675865189,0.683750474064469,0.731504290601674,0.555038474065222,0.496918782974367
A3454,2024,1.98217083847258,-1.98217083847258,1007.0865900302,1027.45245293138,-28860057,-48.4798175439371,88.97,0.383617285343567,11.03,5,1.83409754064193,0.00565083771190641,0.00244238759158953,0.00934596285047361,0.110844741656678,0.000441612516560469,0.0609021071526685,0.0642861649107312,0.177762780478413,0.12849156749737
A3457,2024,15.386141633137,-15.386141633137,870.026768615523,1028.23200053509,-44940411,10.346029116353,88.16,2.38067587968877,11.84,5,27.3947478115882,0.0190597204574333,0.00927102451880089,0.0407077980140242,0.661489952468351,0.00155301425949456,0.0591119780947438,0.0864539228171017,0.299161217525165,0.185282896172178
A3458,2024,11.7310399973298,-11.7310397103342,817.836287586288,926.527609368518,-40875328,-15.591277567099,87.92,-1.99531824768698,12.08,5,13.3555648186744,0.0146510388918487,0.00547564079796365,0.0249807612620612,0.351210560587225,0.000858343692653762,-0.0817021843367074,-0.110875093433249,0.0450615038210273,-0.0417722433393682
A3466,2024,4.38271955359669,-4.38271955359669,882.120412105602,922.5533376261,-3014032,-55.543375428521,77.05,-1.14190402874006,22.95,0,86.8945393914131,0.152295229522952,0.046984698469847,0.13033303330333,1.89126912691269,0.0054005400540054,-0.0103996173675945,-0.0172762730818537,-0.230359396240967,0.146783006912589
A3473,2024,6.46891690711574,-6.46891675993401,1134.80239181988,1213.28905055787,-43951901,-2.6668871754967,95.6,1.82128022153583,4.40000000000001,5,10.0708628595248,0.0122366288492707,0.00522690437601297,0.0261750405186386,0.265498379254457,0.000567260940032415,-0.018841027697483,-0.0725523969162698,0.0333400639106333,0.0238763125253878
A3476,2024,0.0,0.0451912093620973,1081.1272651648,1080.63891137191,86884,,74.51,5.50835457377513,25.49,5,61.0087536473531,0.0649775545917979,0.0274670927489919,0.0752491820741079,0.826143194095716,0.0040325648634254,0.177698318310508,0.137505913677523,0.224472557798969,0.191927749391799
A3477,2024,12.7067353427109,-12.7067353427109,754.156443665549,863.934287056792,-17288693,13.2197858445315,79.47,6.85760387252924,20.53,5,50.5960817007086,0.0702510778594978,0.0180065939639868,0.0758305858483388,0.707752134584496,0.00219798799560402,0.205196269056274,0.16989375833348,-0.301876060557165,0.15721001008558
A3504,2024,3.49611958609884,-3.49611958609884,901.531181584218,934.191638426961,-22436950,-1.67129803466619,94.52,7.15338397007142,5.48,5,6.4360150062526,0.00946001418069187,0.00391834906892563,0.0183229465984998,0.237993058924506,0.000485128932343173,-0.00629928107110442,-0.0372633154598529,0.234673913666529,0.0725481051849881
A3507,2024,0.0,-1.35989062169092,894.70988491884,907.044700738731,-981802,-100.0,75.81,0.663922453857389,24.19,5,78.8661942476032,0.0965732087227414,0.0309968847352025,0.157009345794393,1.85482866043614,0.00342679127725857,0.0518392339210902,-0.0115272286125091,0.155978436970112,0.111465304860412
A3509,2024,8.87153709173261,-8.87153709173261,828.094593081831,908.71124855405,-8641783,-8.17977071566645,91.63,0.0655236431145597,8.37,5,54.7061275531471,0.0388469981865038,0.0178486207883936,0.0906748114918393,1.04591008876587,0.00362699245967357,-0.107917134190133,-0.1191064668358,-0.0586282294261462,-0.0826748685655717
A3521,2024,0.0,-1.60407064213549,1153.54830860061,1172.3536899633,-9428266,,90.43,3.78744404912202,9.56999999999999,2,13.1721550646103,0.0106824381633542,0.00518075327235633,0.0273250349586227,0.347683561424019,0.00105448960410792,-0.0297559424675256,-0.0293638039504606,0.234697764241014,0.0629794791166278
A3527,2024,0.0,-0.174630196296576,1072.13625818212,1074.01180710912,-181088,,68.82,4.65328467153283,31.18,5,88.5118799499792,0.103930131004367,0.0425036390101892,0.156186317321689,1.55050946142649,0.0110625909752547,0.272788179697314,0.351716519667915,0.243064879098999,0.341168739776207
A3531,2024,0.0,-2.47796161892052,1470.69173306773,1508.06090344504,-3826902,-100.0,82.45,9.29215270413574,17.55,5,67.002917882451,0.0610098739664446,0.0284980332343261,0.100104358994943,1.10612507024163,0.00409408364774825,-0.311298592024288,-0.400979764478476,-0.157322679035701,-0.321991587569174
A3547,2024,0.0,-2.15735899491393,897.636538553755,917.428770659506,-9905933,,85.02,-0.0705218617771536,14.98,5,14.0225093789079,0.0162004050101253,0.00662516562914073,0.026025650641266,0.245331133278332,0.00097502437560939,0.0524711715923739,0.00480875658255094,0.119014753584063,0.0518196094437246
A3554,2024,5.77316155026093,-5.77316155026093,817.836658523344,867.944496471227,-7383891,42.7481000148473,79.78,1.69534735500318,20.22,5,50.6877865777407,0.0589018302828619,0.017720465890183,0.0656405990016639,0.766472545757072,0.00299500831946755,0.0828061016071019,0.0772639659972653,-0.297800443009785,0.0482009827573896
A3555,2024,3.13003297549547,-3.13003297549547,880.83691403042,909.298249071975,-3465566,,85.1,4.88045353709637,14.9,4,65.88578574406,0.063914373088685,0.0235474006116208,0.102752293577982,1.20203873598369,0.00377166156982671,0.0327056428835778,0.0860703363914373,0.122706834869892,0.111543201424072
A3560,2024,7.09597098297919,-7.09597098297919,1056.94648654119,1137.67561829589,-39888264,4.03371851131467,82.27,2.10996648876753,17.73,5,18.7494789495623,0.0173856272366767,0.00793113453912371,0.0262114324402747,0.31519005706548,0.00149917787020021,0.0125222085858014,-0.0104107131866102,0.211194642993108,0.0308077657385962
A3563,2024,4.27492777627467,-4.2749275654868,1015.07849856052,1060.41026947767,-20280709,33.3794357550258,79.86,1.77137759653371,20.14,5,19.6665277198833,0.0210004530554593,0.00892785758068385,0.0316605815100072,0.298190443194841,0.00122591477227301,-0.0261954094357782,-0.00642272739386515,0.0327112032689312,0.0492175998720784
A3566,2024,0.0,-1.11368358693611,1115.7731234747,1128.33925253514,-8629764,-100.0,88.22,6.18680789600385,11.78,5,11.1129637348895,0.0130287346064608,0.00528288416919507,0.0189362841334999,0.249205782616455,0.00108870248081385,0.0327166936193165,0.0145442218753857,0.0542428838968901,0.0847893940701366
A3578,2024,3.42768601017405,-3.42768601017405,1050.97289612733,1088.27556543592,-4631201,,85.98,1.39150943396227,14.02,5,62.1759066277616,0.0562894321766561,0.0229692429022082,0.0725552050473186,0.851143533123028,0.00699921135646688,0.0199132492113565,0.0332164655054176,0.0543499752982342,0.144292913749327
A3579,2024,0.0,-2.62965977058033,961.500167869733,987.467195456326,-3712454,,82.81,7.58737170326102,17.19,5,69.2205085452272,0.0569322892676186,0.0249654537079687,0.114325195762322,1.27333026255182,0.00469829571625979,0.122998831679484,0.118189531867439,0.262941787216315,0.219400521318083
A3588,2024,3.26358737857026,-3.26358737857026,1140.56790055804,1179.04713401101,-16852519,,80.2,5.86061246040126,19.8,5,21.9091288036682,0.0215975960936522,0.00920245398773006,0.0390321772880932,0.495836985100789,0.000719919869788406,0.137442228903353,0.108455324060014,0.344369842153145,0.264026064315471
A3591,2024,5.45481933714099,-5.45481933714099,1179.05560810059,1247.08165961945,-14672403,128.288496330867,85.71,-8.40012824623277,14.29,5,41.6340141725719,0.0281522386443614,0.0135347301174815,0.0607980076877267,0.81024308375291,0.00303177954631585,0.0243083752909968,0.0440911550712948,0.125883972738678,0.0548102221806949
A3599,2024,0.0,-0.517951000848923,990.022203583782,995.17673142441,-792787,,83.58,-3.31983805668017,16.42,5,57.7824093372239,0.05325,0.02125,0.0728333333333333,0.923666666666667,0.00408333333333333,0.066414453125,0.0722883858267718,0.143387644066705,0.100831171383648
A3613,2024,3.53256196707655,-3.53256196707655,861.495393495394,893.04267954268,-2273676,,80.65,-6.93514885760442,19.35,5,95.3897457273864,0.132598939208486,0.0534475724194206,0.191554467564259,2.77947776417789,0.0116279069767442,0.58959925925383,0.813593898028477,0.689287942891357,0.540128691018665
A3617,2024,0.0,2.00596010590087,906.694779116466,888.8645116179,1989002,,90.42,-2.49110320284698,9.58,5,59.7248853689037,0.0507977857375448,0.0184521871268859,0.126234668403343,1.305655052643,0.0022793878215565,-0.0323438192290651,-0.0875982365344067,0.136245026153283,0.0687408720195606
A3621,2024,0.0,0.753738079233306,990.29002411091,982.881670685152,1474855,-100.0,89.26,1.61657559198543,10.74,5,45.9524802000834,0.0417094719539758,0.0151359495924937,0.0662283405246216,0.759057598794603,0.00301349222655982,0.222544416460173,0.274646719489695,0.423072162278502,0.26873922552364
A3623,2024,0.0,0.920355250806795,931.40413113287,922.910079753632,1290824,,82.25,-2.24625623960067,17.75,5,59.0454355981659,0.0709549642641867,0.0256608972703005,0.081374321880651,1.00275553259278,0.00241109101868596,0.166978788885273,0.116734031034659,0.245600398700835,0.123799795307049
A3630,2024,3.32055619973337,-3.32055619973337,959.696353820137,992.658124722777,-19023952,205.896219171721,87.19,7.85502226620484,12.81,5,53.8224260108379,0.0440416393681299,0.0189997816117056,0.0782558054888258,1.04076581495232,0.00320302831768217,2.46115471740126,2.65525398558637,2.78157230761855,2.81723247544682
A3631,2024,1.44548076238998,-1.44548076238998,984.043206184037,998.475984456439,-6224915,-46.6979690150421,82.59,-4.53126806149578,17.41,5,21.417257190496,0.0214982895521451,0.00734394124847001,0.0348680287480777,0.340708658946113,0.00153783385117534,0.2073305048175,0.183658907410355,0.28645347408774,0.210847042766579
A3632,2024,0.0,0.97139182420767,1087.4056671199,1076.94431806296,2400503,100.0,89.59,1.54142581888247,10.41,5,47.4197582325969,0.0359021266864853,0.0178367253601646,0.0704321975760347,0.834381431511548,0.00302995655156643,0.134744572725572,0.140715258652402,0.270407017546287,0.121402566235584
A3633,2024,4.21940180999367,-4.21940180999367,1043.06131140592,1089.01106394923,-16043448,-6.16046948051447,77.33,-7.79778228210326,22.67,5,21.3588995414756,0.0213134749951852,0.00940489182769468,0.0387430185529948,0.355909353534057,0.00102715542145471,-0.0744225843881959,-0.099852853228275,-0.0661431553407059,0.0408743008475871
A3644,2024,0.0,-2.27834798693504,995.988957460567,1019.21011049568,-9910881,,76.55,-3.43131071023086,23.45,5,18.9245518966236,0.0218442507731234,0.00761877987067754,0.0280011245431543,0.325217880236154,0.0012369974697779,0.0169299309524616,-0.00376050124857364,0.00443073518229352,0.0183190149553891
